context_id,length,total_samples,eligible_sequences,terminated_before_length,canonical_sequences,noncanonical_sequences,canonical_percentage
unconditional,1,256,256,0,256,0,100.0
unconditional,2,256,256,0,252,4,98.4375
unconditional,3,256,256,0,246,10,96.09375
unconditional,4,256,256,0,204,52,79.6875
unconditional,5,256,256,0,241,15,94.140625
unconditional,6,256,256,0,242,14,94.53125
unconditional,7,256,256,0,243,13,94.921875
unconditional,8,256,256,0,238,18,92.96875
unconditional,9,256,256,0,237,19,92.578125
unconditional,10,256,256,0,237,19,92.578125
unconditional,11,256,256,0,235,21,91.796875
unconditional,12,256,256,0,241,15,94.140625
unconditional,13,256,256,0,230,26,89.84375
unconditional,14,256,256,0,234,22,91.40625
unconditional,15,256,256,0,237,19,92.578125
unconditional,16,256,256,0,235,21,91.796875
unconditional,17,256,256,0,234,22,91.40625
unconditional,18,256,255,1,232,23,90.98039215686275
unconditional,19,256,255,1,230,25,90.19607843137256
unconditional,20,256,255,1,231,24,90.58823529411765
unconditional,21,256,255,1,232,23,90.98039215686275
unconditional,22,256,255,1,230,25,90.19607843137256
unconditional,23,256,255,1,226,29,88.62745098039215
unconditional,24,256,255,1,229,26,89.80392156862744
unconditional,25,256,255,1,230,25,90.19607843137256
unconditional,26,256,255,1,227,28,89.01960784313725
unconditional,27,256,255,1,227,28,89.01960784313725
unconditional,28,256,255,1,225,30,88.23529411764706
unconditional,29,256,255,1,226,29,88.62745098039215
unconditional,30,256,255,1,224,31,87.84313725490196
unconditional,31,256,255,1,221,34,86.66666666666667
unconditional,32,256,255,1,219,36,85.88235294117646
unconditional,33,256,255,1,220,35,86.27450980392157
unconditional,34,256,255,1,216,39,84.70588235294117
unconditional,35,256,254,2,218,36,85.8267716535433
unconditional,36,256,254,2,214,40,84.25196850393701
unconditional,37,256,254,2,215,39,84.64566929133858
unconditional,38,256,253,3,216,37,85.37549407114625
unconditional,39,256,253,3,211,42,83.39920948616601
unconditional,40,256,252,4,210,42,83.33333333333333
unconditional,41,256,251,5,207,44,82.47011952191235
unconditional,42,256,250,6,208,42,83.2
unconditional,43,256,250,6,206,44,82.4
unconditional,44,256,250,6,207,43,82.8
unconditional,45,256,250,6,202,48,80.8
unconditional,46,256,250,6,203,47,81.2
unconditional,47,256,249,7,203,46,81.52610441767068
unconditional,48,256,249,7,206,43,82.73092369477912
unconditional,49,256,249,7,203,46,81.52610441767068
unconditional,50,256,249,7,200,49,80.32128514056225
unconditional,51,256,248,8,203,45,81.85483870967742
unconditional,52,256,247,9,204,43,82.5910931174089
unconditional,53,256,247,9,200,47,80.97165991902834
unconditional,54,256,247,9,203,44,82.18623481781377
unconditional,55,256,247,9,195,52,78.94736842105263
unconditional,56,256,247,9,200,47,80.97165991902834
unconditional,57,256,246,10,200,46,81.30081300813008
unconditional,58,256,245,11,196,49,80.0
unconditional,59,256,242,14,196,46,80.99173553719008
unconditional,60,256,242,14,193,49,79.75206611570248
unconditional,61,256,241,15,192,49,79.66804979253112
unconditional,62,256,241,15,194,47,80.49792531120332
unconditional,63,256,241,15,190,51,78.83817427385893
unconditional,64,256,241,15,192,49,79.66804979253112
unconditional,65,256,241,15,189,52,78.42323651452283
unconditional,66,256,241,15,190,51,78.83817427385893
unconditional,67,256,241,15,191,50,79.25311203319502
unconditional,68,256,240,16,188,52,78.33333333333333
unconditional,69,256,239,17,187,52,78.24267782426779
unconditional,70,256,238,18,187,51,78.57142857142857
unconditional,71,256,238,18,184,54,77.3109243697479
unconditional,72,256,238,18,183,55,76.89075630252101
unconditional,73,256,238,18,182,56,76.47058823529412
unconditional,74,256,237,19,182,55,76.79324894514768
unconditional,75,256,237,19,184,53,77.63713080168776
unconditional,76,256,237,19,182,55,76.79324894514768
unconditional,77,256,237,19,182,55,76.79324894514768
unconditional,78,256,237,19,182,55,76.79324894514768
unconditional,79,256,237,19,180,57,75.9493670886076
unconditional,80,256,237,19,178,59,75.10548523206751
unconditional,81,256,237,19,178,59,75.10548523206751
unconditional,82,256,237,19,176,61,74.26160337552743
unconditional,83,256,236,20,178,58,75.42372881355932
unconditional,84,256,236,20,175,61,74.15254237288136
unconditional,85,256,236,20,174,62,73.72881355932203
unconditional,86,256,235,21,173,62,73.61702127659575
unconditional,87,256,235,21,171,64,72.76595744680851
unconditional,88,256,235,21,173,62,73.61702127659575
unconditional,89,256,235,21,172,63,73.19148936170212
unconditional,90,256,235,21,169,66,71.91489361702128
unconditional,91,256,235,21,168,67,71.48936170212765
unconditional,92,256,235,21,169,66,71.91489361702128
unconditional,93,256,235,21,167,68,71.06382978723404
unconditional,94,256,234,22,168,66,71.7948717948718
unconditional,95,256,234,22,166,68,70.94017094017094
unconditional,96,256,234,22,166,68,70.94017094017094
unconditional,97,256,234,22,168,66,71.7948717948718
unconditional,98,256,234,22,166,68,70.94017094017094
unconditional,99,256,234,22,165,69,70.51282051282051
unconditional,100,256,234,22,166,68,70.94017094017094
unconditional,101,256,234,22,162,72,69.23076923076923
unconditional,102,256,233,23,160,73,68.6695278969957
unconditional,103,256,233,23,164,69,70.3862660944206
unconditional,104,256,233,23,163,70,69.95708154506438
unconditional,105,256,233,23,163,70,69.95708154506438
unconditional,106,256,233,23,164,69,70.3862660944206
unconditional,107,256,233,23,159,74,68.24034334763948
unconditional,108,256,233,23,159,74,68.24034334763948
unconditional,109,256,231,25,159,72,68.83116883116882
unconditional,110,256,231,25,158,73,68.3982683982684
unconditional,111,256,231,25,159,72,68.83116883116882
unconditional,112,256,231,25,157,74,67.96536796536796
unconditional,113,256,231,25,156,75,67.53246753246754
unconditional,114,256,231,25,155,76,67.0995670995671
unconditional,115,256,231,25,156,75,67.53246753246754
unconditional,116,256,231,25,155,76,67.0995670995671
unconditional,117,256,231,25,155,76,67.0995670995671
unconditional,118,256,231,25,155,76,67.0995670995671
unconditional,119,256,231,25,156,75,67.53246753246754
unconditional,120,256,231,25,154,77,66.66666666666667
unconditional,121,256,231,25,153,78,66.23376623376623
unconditional,122,256,231,25,153,78,66.23376623376623
unconditional,123,256,231,25,156,75,67.53246753246754
unconditional,124,256,231,25,154,77,66.66666666666667
unconditional,125,256,231,25,156,75,67.53246753246754
unconditional,126,256,231,25,155,76,67.0995670995671
unconditional,127,256,231,25,153,78,66.23376623376623
unconditional,128,256,231,25,155,76,67.0995670995671
